ticker,earnings_date,day0_date,day0_dt,call_date,call_dt,call_gap_days,news_folder_date,phase,publishedDate,site,url,title,text
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,pre,2025-07-26 04:50:00,fool.com,https://www.fool.com/investing/2025/07/26/the-smartest-dividend-stocks-to-buy-with-350-right/,The Smartest Dividend Stocks to Buy With $350 Right Now,"The Smartest Dividend Stocks to Buy With $350 Right Now
I like dividend stocks. You probably should, too, even if you aren't interested in the income they provide."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,pre,2025-07-28 14:06:12,youtube.com,https://www.youtube.com/watch?v=g4v46_YT1Eo,Evercore ISI's Umer Raffat on finding value in the beaten-down health care sector,"Evercore ISI's Umer Raffat on finding value in the beaten-down health care sector
Umer Raffat, Evercore ISI senior analyst, joins 'The Exchange' to discuss if there's a turnaround coming for the health care sector."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,pre,2025-07-28 12:21:14,zacks.com,https://www.zacks.com/stock/news/2629288/pre-q2-earnings-is-abbvie-stock-a-portfolio-must-have?cid=CS-STOCKNEWSAPI-FT-analyst_blog|most_popular_stocks-2629288,Pre-Q2 Earnings: Is AbbVie Stock a Portfolio Must-Have?,"Pre-Q2 Earnings: Is AbbVie Stock a Portfolio Must-Have?
ABBV's Q2 results are likely to hinge on Skyrizi and Rinvoq growth as Humira declines, with 2025 set for a strong revenue rebound."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,pre,2025-07-28 11:31:06,zacks.com,https://www.zacks.com/stock/news/2629094/will-these-5-pharma-biotech-bigwigs-surpass-q2-earnings-forecasts?cid=CS-STOCKNEWSAPI-FT-analyst_blog|earnings_preview_esp-2629094,Will These 5 Pharma/Biotech Bigwigs Surpass Q2 Earnings Forecasts?,"Will These 5 Pharma/Biotech Bigwigs Surpass Q2 Earnings Forecasts?
Let's look at five biotech and drug companies, MRK, AZN, BMY, ABBV and MRNA, slated to release their second-quarter 2025 results this week."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,pre,2025-07-29 15:23:23,seekingalpha.com,https://seekingalpha.com/article/4805689-top-10-income-funds-from-eaton-vance,Top 10 Income Funds From Eaton Vance,"Top 10 Income Funds From Eaton Vance
Eaton Vance's top taxable closed-end funds offer reliable monthly income, strong long-term returns, and are managed by highly skilled teams with proven track records. I prioritize funds trading at a discount to NAV with distribution yields near or above 8%, focusing on both income and capital appreciation potential. For total return, EOS and EOI are top picks; for dividend income, EVT (domestic) and ETG (global) provide diversification and attractive yields."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,pre,2025-07-29 08:00:00,prnewswire.com,https://www.prnewswire.com/news-releases/abbvie-submits-for-us-fda-approval-of-combination-treatment-of-venclexta-venetoclax-and-acalabrutinib-for-previously-untreated-patients-with-chronic-lymphocytic-leukemia-cll-302515390.html,AbbVie Submits for U.S. FDA Approval of Combination Treatment of VENCLEXTA® (venetoclax) and Acalabrutinib for Previously Untreated Patients with Chronic Lymphocytic Leukemia (CLL),"AbbVie Submits for U.S. FDA Approval of Combination Treatment of VENCLEXTA® (venetoclax) and Acalabrutinib for Previously Untreated Patients with Chronic Lymphocytic Leukemia (CLL)
Combination therapy has potential to be an all-oral, fixed-duration regimen for previously untreated patients with CLL Application is supported by data from the Phase 3 AMPLIFY trial that showed statistically significant improvement in progression-free survival vs chemoimmunotherapy Regimen offers an opportunity for patients to take time off treatment, an important step toward improved disease management NORTH CHICAGO, Ill. , July 29, 2025 /PRNewswire/ -- AbbVie (NYSE: ABBV) announced the submission of a supplemental New Drug Application (sNDA) to the U.S. Food and Drug Administration (FDA) for the fixed-duration, all-oral combination regimen of VENCLEXTA® (venetoclax) and acalabrutinib in previously untreated patients with CLL, offering CLL patients another VENCLEXTA combination regimen with the potential for time-limited treatment."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,pre,2025-07-29 07:05:03,reuters.com,https://www.reuters.com/business/healthcare-pharmaceuticals/lillys-cancer-drug-more-effective-than-abbvies-head-to-head-study-2025-07-29/,Lilly's cancer drug more effective than AbbVie's in head-to-head study,"Lilly's cancer drug more effective than AbbVie's in head-to-head study
Eli Lilly said on Tuesday its drug, Jaypirca, was more effective in a head-to-head study against AbbVie's Imbruvica when tested in patients with a type of blood cancer."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,pre,2025-07-30 18:28:44,reuters.com,https://www.reuters.com/legal/transactional/abbvie-talks-acquire-gilgamesh-pharmaceuticals-2025-07-30/,AbbVie in talks to acquire Gilgamesh Pharmaceuticals,"AbbVie in talks to acquire Gilgamesh Pharmaceuticals
Drugmaker AbbVie is in talks to acquire privately-held mental health therapeutics company Gilgamesh Pharmaceuticals in a deal worth about $1 billion, Bloomberg News reported on Wednesday, citing people familiar with the matter."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,pre,2025-07-30 09:30:02,forbes.com,https://www.forbes.com/sites/greatspeculations/2025/07/30/sell-abbvie-stock-ahead-of-its-upcoming-earnings/,Sell AbbVie Stock Ahead of Its Upcoming Earnings?,"Sell AbbVie Stock Ahead of Its Upcoming Earnings?
AbbVie (NYSE:ABBV) is scheduled to release its earnings report on Thursday, July 31, 2025. For event-driven traders, understanding historical stock performance around earnings announcements can be a valuable tool."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,pre,2025-07-30 08:31:00,prnewswire.com,https://www.prnewswire.com/news-releases/abbvie-announces-positive-topline-results-from-phase-3-up-aa-trial-evaluating-upadacitinib-rinvoq-for-alopecia-areata-302517362.html,AbbVie Announces Positive Topline Results from Phase 3 UP-AA Trial Evaluating Upadacitinib (RINVOQ®) for Alopecia Areata,"AbbVie Announces Positive Topline Results from Phase 3 UP-AA Trial Evaluating Upadacitinib (RINVOQ®) for Alopecia Areata
In Study 2 of the pivotal Phase 3 UP-AA clinical program, upadacitinib (RINVOQ®) achieved the primary endpoint, demonstrating that 44.6% and 54.3% of patients with severe alopecia areata treated with upadacitinib 15 mg and 30 mg, respectively, reached 80% or more scalp hair coverage at week 24 as defined by the severity of alopecia tool (SALT) score ≤ 201 Key secondary endpoints, including improvements in eyebrows and eyelashes, as well as the percentage of subjects with 90% or more scalp coverage (SALT ≤ 10) and complete scalp hair coverage (SALT=0) at week 24, were also met1 The safety profile in alopecia areata was generally consistent with that in approved indications, and no new safety signals were identified in this study1 Results from the parallel replicate study (Study 1) of the Phase 3 UP-AA clinical program are also expected in the third quarter of 2025 NORTH CHICAGO, Ill. , July 30, 2025 /PRNewswire/ -- AbbVie (NYSE: ABBV) today announced positive topline results from the first of two pivotal studies of the Phase 3 UP-AA clinical program evaluating the safety and efficacy of upadacitinib (RINVOQ®; 15 mg and 30 mg, once daily) in adult and adolescent patients with severe alopecia areata (AA) with a mean baseline SALT score of 83.8 (approximately 16% scalp hair coverage).1 In Study 2, both doses of upadacitinib achieved the primary endpoint, with 44.6% and 54.3% of patients treated with upadacitinib 15 mg and 30 mg, respectively, reaching 80% or more scalp hair coverage (SALT score ≤ 20) at week 24, compared to 3.4% of patients receiving placebo (p"
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,pre,2025-07-30 07:18:40,247wallst.com,https://247wallst.com/investing/2025/07/30/4-safe-high-yielding-dividend-aristocrats-are-our-top-picks-in-a-dangerous-market/,4 Safe High-Yielding Dividend Aristocrats Are Our Top Picks in a Dangerous Market,"4 Safe High-Yielding Dividend Aristocrats Are Our Top Picks in a Dangerous Market
Investors seeking defensive companies that pay substantial dividends are drawn to the Dividend Aristocrats, and with good reason."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,pre,2025-07-30 04:20:00,fool.com,https://www.fool.com/investing/2025/07/30/got-500-blue-chip-dividend-stocks-buy-and-hold/,Got $500? 3 Blue Chip Dividend Stocks to Buy and Hold Forever,"Got $500? 3 Blue Chip Dividend Stocks to Buy and Hold Forever
Often, great investing boils down to holding on to great stocks. It can be as simple as that."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-07-31 17:51:52,fool.com,https://www.fool.com/investing/2025/07/31/why-abbvie-stock-slumped-today/,Why AbbVie Stock Slumped Today,"Why AbbVie Stock Slumped Today
Shares of AbbVie (ABBV -0.24%) were bouncing along merrily for most of Thursday's trading session, until news of a fresh demand from the White House quashed the rally. Initially, the market was cheered by better-than-expected quarterly results published by the company that morning."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-07-31 14:28:16,reuters.com,https://www.reuters.com/business/healthcare-pharmaceuticals/trump-pressures-17-pharma-ceos-cut-us-drug-prices-2025-07-31/,Trump pressures 17 pharma CEOs to cut US drug prices,"Trump pressures 17 pharma CEOs to cut US drug prices
U.S. President Donald Trump sent letters to the chief executives of 17 major pharmaceutical companies, urging immediate action to lower the cost of prescription drugs for Americans, the White House said on Thursday."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-07-31 14:19:18,youtube.com,https://www.youtube.com/watch?v=C1CBwQNyRUI,Trump posts letters to 17 pharmaceutical companies about drug prices,"Trump posts letters to 17 pharmaceutical companies about drug prices
CNBC's Angelica Peebles joins 'The Exchange' to discuss President Trump posting letters to 17 pharmaceutical companies about drug prices."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-07-31 13:48:58,cnbc.com,https://www.cnbc.com/2025/07/31/trump-drug-prices-eli-lilly.html,Trump says he asked 17 drugmakers to take steps to cut U.S. prices within 60 days,"Trump says he asked 17 drugmakers to take steps to cut U.S. prices within 60 days
President Donald Trump said he asked major pharmaceutical companies to take steps to cut U.S. drug prices within the next 60 days. It comes after Trump in May signed an executive order reviving a controversial policy that aims to slash drug costs by tying the prices of some medicine in the U.S. to the significantly lower ones abroad."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-07-31 13:23:04,marketbeat.com,https://www.marketbeat.com/originals/abbvie-stock-eyes-breakout-as-pipeline-and-profits-grow/,AbbVie Stock Eyes Breakout as Pipeline and Profits Grow,"AbbVie Stock Eyes Breakout as Pipeline and Profits Grow
AbbVie Inc. NYSE: ABBV stock is up nearly 2% in midday trading after delivering a beat-and-raise in its second-quarter 2025 earnings report. The biopharmaceutical giant reported global net revenue of $15.42 billion, beating expectations for $14.93 billion."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-07-31 13:16:05,zacks.com,https://www.zacks.com/stock/news/2644704/abbvie-beats-on-q2-earnings-sales-stock-up-on-raised-25-eps-view?cid=CS-STOCKNEWSAPI-FT-analyst_blog|earnings_article-2644704,"AbbVie Beats on Q2 Earnings & Sales, Stock Up on Raised '25 EPS View","AbbVie Beats on Q2 Earnings & Sales, Stock Up on Raised '25 EPS View
ABBV tops Q2 forecasts and lifts 2025 EPS outlook as Rinvoq and Skyrizi drive growth amid Humira's decline."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-07-31 12:11:04,zacks.com,https://www.zacks.com/stock/news/2644375/pce-comes-in-warmer-than-expected?cid=CS-STOCKNEWSAPI-FT-economic_highlights-2644375,PCE Comes in Warmer Than Expected,"PCE Comes in Warmer Than Expected
PCE Comes in Warmer Than Expected."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-07-31 11:46:07,zacks.com,https://www.zacks.com/stock/news/2644233/economy-heating-up-on-pce-for-june?cid=CS-STOCKNEWSAPI-FT-ahead_of_wall_street-2644233,Economy Heating Up on PCE for June,"Economy Heating Up on PCE for June
Pre-market and bond yield numbers appear to be in reaction to this morning's economic posts."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-07-31 11:31:09,zacks.com,https://www.zacks.com/stock/news/2644236/abbvie-abbv-q2-earnings-taking-a-look-at-key-metrics-versus-estimates?cid=CS-STOCKNEWSAPI-FT-fundamental_analysis|nfm-2644236,AbbVie (ABBV) Q2 Earnings: Taking a Look at Key Metrics Versus Estimates,"AbbVie (ABBV) Q2 Earnings: Taking a Look at Key Metrics Versus Estimates
While the top- and bottom-line numbers for AbbVie (ABBV) give a sense of how the business performed in the quarter ended June 2025, it could be worth looking at how some of its key metrics compare to Wall Street estimates and year-ago values."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-07-31 09:55:26,zacks.com,https://www.zacks.com/stock/news/2643359/abbvie-abbv-tops-q2-earnings-and-revenue-estimates?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_4-2643359,AbbVie (ABBV) Tops Q2 Earnings and Revenue Estimates,"AbbVie (ABBV) Tops Q2 Earnings and Revenue Estimates
AbbVie (ABBV) came out with quarterly earnings of $2.97 per share, beating the Zacks Consensus Estimate of $2.89 per share. This compares to earnings of $2.65 per share a year ago."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,pre,2025-07-31 08:08:00,barrons.com,https://www.barrons.com/articles/abbvie-earnings-stock-price-7f8a0844,AbbVie Stock Pops After Earnings Beat and Guidance Raised,"AbbVie Stock Pops After Earnings Beat and Guidance Raised
Second quarter EPS came in at $2.97 on revenue of $15.4 billion, beating analysts expectations."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,pre,2025-07-31 07:51:57,reuters.com,https://www.reuters.com/business/healthcare-pharmaceuticals/abbvie-lifts-annual-profit-forecast-strong-demand-newer-immunology-drugs-2025-07-31/,AbbVie lifts annual profit forecast on strong demand for newer immunology drugs,"AbbVie lifts annual profit forecast on strong demand for newer immunology drugs
AbbVie raised its 2025 profit forecast on Thursday, after beating Wall Street estimates for second-quarter results on strong sales of its newer immunology drugs Skyrizi and Rinvoq."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,pre,2025-07-31 07:44:00,prnewswire.com,https://www.prnewswire.com/news-releases/abbvie-reports-second-quarter-2025-financial-results-302518052.html,AbbVie Reports Second-Quarter 2025 Financial Results,"AbbVie Reports Second-Quarter 2025 Financial Results
Reports Second-Quarter Diluted EPS of $0.52 on a GAAP Basis, a Decrease of 32.5 Percent; Adjusted Diluted EPS of $2.97, an Increase of 12.1 Percent; These Results Include an Unfavorable Impact of $0.42 Per Share Related to Acquired IPR&D and Milestones Expense   Delivers Second-Quarter Net Revenues of $15.423 Billion, an Increase of 6.6 Percent on a Reported Basis or 6.5 Percent on an Operational Basis  Second -Quarter Global Net Revenues from the Immunology Portfolio Were $7.631 Billion, an Increase of 9.5 Percent on a Reported Basis, or 9.2 Percent on an Operational Basis; Global Skyrizi Net Revenues Were $4.423 Billion; Global Rinvoq Net Revenues Were $2.028 Billion; Global Humira Net Revenues Were $1.180 Billion   Second -Quarter Global Net Revenues from the Neuroscience Portfolio Were $2.683 Billion, an Increase of 24.2 Percent on a Reported Basis, or 24.0 Percent on an Operational Basis; Global Vraylar Net Revenues Were $900 Million; Global Botox Therapeutic Net Revenues Were $928 Million; Combined Global Ubrelvy and Qulipta Net Revenues Were $605 Million   Second -Quarter Global Net Revenues from the Oncology Portfolio Were $1.676 Billion, an Increase of 2.6 Percent on a Reported Basis, or 2.4 Percent on an Operational Basis; Global Imbruvica Net Revenues Were $754 Million; Global Venclexta Net Revenues Were $691 Million; Global Elahere Net Revenues Were $159 Million   Second -Quarter Global Net Revenues from the Aesthetics Portfolio Were $1.279 Billion, a Decrease of 8.1 Percent on a Reported Basis, or 8.0 Percent on an Operational Basis; Global Botox Cosmetic Net Revenues Were $692 Million; Global Juvederm Net Revenues Were $260 Million Raises 2025 Adjusted Diluted EPS Guidance Range from $11.67 - $11.87 to $11.88 - $12.08, which Includes an Unfavorable Impact of $0.55 Per Share Related to Acquired IPR&D and Milestones Expense Incurred Year-To-Date Through the Second Quarter 2025 NORTH CHICAGO, Ill. , July 31, 2025 /PRNewswire/ -- AbbVie (NYSE:ABBV) announced financial results for the second quarter ended June 30, 2025."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-08-01 18:02:00,fool.com,https://www.fool.com/investing/2025/08/01/why-abbvie-stock-flew-higher-on-friday/,Why AbbVie Stock Flew Higher on Friday,"Why AbbVie Stock Flew Higher on Friday
A bellwether stock in the lately rather up-and-down pharmaceutical sector, AbbVie (ABBV 3.31%) finished the trading week in style. The company's shares closed more than 3% higher in price thanks in no small part to a clutch of post-earnings analyst price-target increases."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-08-01 14:04:50,benzinga.com,https://www.benzinga.com/analyst-stock-ratings/analyst-color/25/08/46805321/abbvie-soars-on-skyrizi-and-rinvoq-strength-outpacing-humira-erosion,"AbbVie Soars On Skyrizi And Rinvoq Strength, Outpacing Humira Erosion","AbbVie Soars On Skyrizi And Rinvoq Strength, Outpacing Humira Erosion
On Thursday, AbbVie Inc. ABBV reported second-quarter 2025 sales of $15.42 billion on Thursday, beating the consensus of $14.98 billion."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-08-01 12:01:00,wsj.com,https://www.wsj.com/health/pharma/pharmaceutical-stocks-shrug-off-trump-drug-price-letters-9f21ebf1,"Pharmaceutical makers were largely unshaken by new demands from President Trump to lower drug prices, with experts saying the measures would either have modes impact or face legal challenges","Pharmaceutical makers were largely unshaken by new demands from President Trump to lower drug prices, with experts saying the measures would either have modes impact or face legal challenges
Measures laid out in letters to 17 companies would either have modest impact or face legal challenges, say industry experts."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-08-01 08:32:36,247wallst.com,https://247wallst.com/investing/2025/08/01/dividend-aristocrats-4-companies-that-surpass-market-volatility-with-25-plus-years-of-growth-and-superior-yields/,Dividend Aristocrats: 4 Companies That Surpass Market Volatility With 25 Plus Years of Growth and Superior Yields,"Dividend Aristocrats: 4 Companies That Surpass Market Volatility With 25 Plus Years of Growth and Superior Yields
Dividend Aristocrats are the top option for income driven investors."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-08-01 08:31:00,youtube.com,https://www.youtube.com/watch?v=yHjS26KMaLY,"Pres. Trump's push to lower drug prices 'is a good starting point', says Dr. Scott Gottlieb","Pres. Trump's push to lower drug prices 'is a good starting point', says Dr. Scott Gottlieb
Former FDA Commissioner Dr. Scott Gottlieb joins 'Squawk Box' to discuss news of President Trump ordering pharma companies to lower U.S. drug prices in the next 60 days, the move to tiered pricing globally, the future of gene therapy, changes at FDA, and more."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-08-01 06:54:35,youtube.com,https://www.youtube.com/watch?v=40_AIszWMsY,President Trump demands drugmakers slash prices within 60 days,"President Trump demands drugmakers slash prices within 60 days
CNBC's Joe Kernen reports on the latest news."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-08-02 06:45:00,fool.com,https://www.fool.com/investing/2025/08/02/3-unstoppable-stocks-to-buy-in-august/,3 Unstoppable Stocks to Buy in August,"3 Unstoppable Stocks to Buy in August
The ""it"" factor. Some stocks have it."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-08-02 05:41:00,fool.com,https://www.fool.com/investing/2025/08/02/3-dividend-champion-stocks-im-watching-in-2025/,3 Dividend Champion Stocks I'm Watching in 2025,"3 Dividend Champion Stocks I'm Watching in 2025
What does it take to be a Dividend Champion? A company must increase its dividend for at least 25 consecutive years for its stock to make the list."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-08-03 09:00:00,fool.com,https://www.fool.com/investing/2025/08/03/if-youd-invested-1000-in-abbvie-abbv-stock-10-year/,"If You'd Invested $1,000 in AbbVie (ABBV) Stock 10 Years Ago, Here's How Much You'd Have Today","If You'd Invested $1,000 in AbbVie (ABBV) Stock 10 Years Ago, Here's How Much You'd Have Today
Spoiler: You would have done well -- and even better if you'd reinvested your dividends."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-08-04 12:34:51,youtube.com,https://www.youtube.com/watch?v=EJ4yQKe1v3Y,"The Big 3: ABBV, ETSY, VRT","The Big 3: ABBV, ETSY, VRT
Mike Shorr (@ProsperTradingAcademy) walks through a pair of stocks he sees set up for a swing breakout: AbbVie (ABBV) and Etsy Inc. (ETSY). For both, he demonstrates an example options trade using a call spread."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-08-04 11:23:14,fool.com,https://www.fool.com/data-news/2025/08/04/abbvie-raises-2025-outlook-after-q2-beat/,AbbVie Raises 2025 Outlook After Q2 Beat,"AbbVie Raises 2025 Outlook After Q2 Beat
AbbVie (ABBV 0.17%) reported second quarter 2025 results on July 31, 2025, delivering adjusted EPS of $2.97 (up $0.11 from guidance midpoint) and net revenues of $15.4 billion (up $400 million from expectations)."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-08-04 09:15:17,zacks.com,https://www.zacks.com/stock/news/2661428/how-did-skyrizi-and-rinvoq-sales-contribute-to-abbvie-s-q2-results?cid=CS-STOCKNEWSAPI-FT-analyst_blog|quick_take-2661428,How Did Skyrizi and Rinvoq Sales Contribute to AbbVie's Q2 Results?,"How Did Skyrizi and Rinvoq Sales Contribute to AbbVie's Q2 Results?
AbbVie's Q2 results show Skyrizi and Rinvoq powering growth, offsetting Humira declines and lifting 2025 sales outlook."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-08-05 12:52:38,247wallst.com,https://247wallst.com/investing/2025/08/05/jim-cramer-says-to-buy-these-3-dividend-stocks-asap/,Jim Cramer Says To Buy These 3 Dividend Stocks ASAP,"Jim Cramer Says To Buy These 3 Dividend Stocks ASAP
Jim Cramer likes these dividend stocks for 2025. All three dividend stocks are solid financially and pay good yields."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-08-05 10:01:07,zacks.com,https://www.zacks.com/stock/news/2667303/abbvie-inc-abbv-is-attracting-investor-attention-here-is-what-you-should-know?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|most_searched_stocks-2667303,AbbVie Inc. (ABBV) is Attracting Investor Attention: Here is What You Should Know,"AbbVie Inc. (ABBV) is Attracting Investor Attention: Here is What You Should Know
Zacks.com users have recently been watching AbbVie (ABBV) quite a bit. Thus, it is worth knowing the facts that could determine the stock's prospects."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-08-05 09:50:11,zacks.com,https://www.zacks.com/stock/news/2667232/why-investors-need-to-take-advantage-of-these-2-medical-stocks-now?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|zacks_education_earnings_esp-2667232,Why Investors Need to Take Advantage of These 2 Medical Stocks Now,"Why Investors Need to Take Advantage of These 2 Medical Stocks Now
Finding stocks expected to beat quarterly earnings estimates becomes an easier task with our Zacks Earnings ESP."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-08-05 08:00:00,prnewswire.com,https://www.prnewswire.com/news-releases/allergan-aesthetics-unveils-the-new-faces-of-natrelle-and-real-stories-of-empowerment-and-transparency-302521116.html,Allergan Aesthetics Unveils the New Faces of Natrelle® and Real Stories of Empowerment and Transparency,"Allergan Aesthetics Unveils the New Faces of Natrelle® and Real Stories of Empowerment and Transparency
Nine women from across the U.S. share their personal experiences with breast augmentation and reconstruction with Natrelle® – celebrating confidence, self-expression, and restoration. IRVINE, Calif."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-08-06 08:00:00,prnewswire.com,https://www.prnewswire.com/news-releases/get-ready-juvederm-day-is-calling-302522547.html,"Get Ready, JUVÉDERM® Day is Calling!","Get Ready, JUVÉDERM® Day is Calling!
Allergan Aesthetics Celebrates Third Annual JUVÉDERM® Day with BOGO Gift Cards and $10,000 Sweepstakes Join Allē Today to Take Advantage of Limited-Time Offers, While Supplies Last IRVINE, Calif. , Aug. 6, 2025 /PRNewswire/ -- Allergan Aesthetics, an AbbVie company (NYSE: ABBV), today announces the return of JUVÉDERM® Day, Wednesday, August 20."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-08-08 18:07:39,seekingalpha.com,https://seekingalpha.com/article/4811478-dividend-champion-contender-and-challenger-highlights-week-of-august-10-2025,"Dividend Champion, Contender, And Challenger Highlights: Week Of August 10","Dividend Champion, Contender, And Challenger Highlights: Week Of August 10
A weekly summary of dividend activity for Dividend Champions, Contenders, and Challengers. Companies which changed their dividends. Companies with upcoming ex-dividend dates."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-08-08 13:23:52,benzinga.com,https://www.benzinga.com/news/health-care/25/08/47008723/genmab-abbvie-partnered-blood-cancer-combination-drug-cuts-risk-of-disease-progression-by-79,Genmab/AbbVie Partnered Blood Cancer Combination Drug Cuts Risk Of Disease Progression By 79%,"Genmab/AbbVie Partnered Blood Cancer Combination Drug Cuts Risk Of Disease Progression By 79%
Genmab A/S GMAB released results Thursday of the Phase 3 EPCORE FL-1 trial evaluating subcutaneous epcoritamab in combination with rituximab and lenalidomide (R2) versus R2 alone for adult patients with relapsed or refractory (R/R) follicular lymphoma (FL)."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-08-09 06:45:00,fool.com,https://www.fool.com/investing/2025/08/09/3-stocks-retirees-should-absolutely-love/,3 Stocks Retirees Should Absolutely Love,"3 Stocks Retirees Should Absolutely Love
Priorities change as you enter new seasons of life. That's especially true for your retirement years."
ABBV,2025-07-31,2025-07-31,,2025-07-31,2025-07-31T09:00:00-04:00,0,2025-07-31,post,2025-08-10 10:00:00,fool.com,https://www.fool.com/investing/2025/08/10/my-3-favorite-stocks-to-buy-right-now/,My 3 Favorite Stocks to Buy Right Now,"My 3 Favorite Stocks to Buy Right Now
Short-term market fluctuations can be stressful, there's no doubt about that. The good news is, long-term investors are in a better position to weather these storms."
